Time,Step,Contrastive Loss,Clustering Loss,[Representation] ACC,[Model] ACC,NMI Model,Note: ...
11/08/2021 01:47:01,7400,0.07347,0.05915,0.61003,0.70429,0.85723,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:48:00,7425,0.07353,0.05850,0.65494,0.73422,0.85804,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:48:49,7450,0.07508,0.06040,0.63754,0.71561,0.85787,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:49:46,7475,0.07209,0.05685,0.65858,0.73341,0.85888,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:50:32,7500,0.07008,0.05394,0.63188,0.73341,0.85849,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:51:29,7525,0.07173,0.05584,0.59749,0.72613,0.85902,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:52:17,7550,0.06985,0.05389,0.60356,0.71602,0.85888,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:53:17,7575,0.06887,0.05199,0.62055,0.72128,0.85917,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:54:06,7600,0.07236,0.05647,0.56756,0.74029,0.85985,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:55:00,7625,0.07105,0.05500,0.62783,0.73706,0.86118,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:55:47,7650,0.07257,0.05745,0.63633,0.70672,0.85728,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:56:38,7675,0.07034,0.05465,0.59992,0.73261,0.85920,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:57:27,7700,0.07266,0.05775,0.59790,0.71400,0.85845,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:58:12,7725,0.07020,0.05405,0.60761,0.71804,0.85862,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:59:06,7750,0.07219,0.05686,0.63511,0.72249,0.85810,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:59:52,7775,0.07118,0.05586,0.62338,0.75405,0.86176,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:00:49,7800,0.07124,0.05616,0.60437,0.72047,0.85883,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:01:36,7825,0.06960,0.05357,0.61691,0.73018,0.85831,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:02:32,7850,0.07094,0.05516,0.55866,0.72613,0.85874,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:03:16,7875,0.07124,0.05574,0.61529,0.72492,0.85842,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:04:06,7900,0.07065,0.05524,0.62460,0.72451,0.85828,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:04:58,7925,0.07235,0.05724,0.57848,0.73908,0.85984,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:05:43,7950,0.07178,0.05560,0.66181,0.73989,0.85971,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:06:39,7975,0.07372,0.05934,0.58414,0.73018,0.85896,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:07:24,8000,0.07047,0.05421,0.64037,0.72977,0.85901,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:08:06,8025,0.07198,0.05649,0.59992,0.72411,0.85872,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:09:02,8050,0.07229,0.05741,0.63633,0.73301,0.85957,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:09:50,8075,0.07185,0.05665,0.59506,0.74434,0.86038,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:10:45,8100,0.07235,0.05740,0.62783,0.72573,0.85981,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:11:31,8125,0.06913,0.05298,0.60761,0.72977,0.85973,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:12:23,8150,0.07201,0.05593,0.61934,0.75364,0.86331,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:13:11,8175,0.07108,0.05580,0.59951,0.73503,0.85953,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:13:56,8200,0.06994,0.05395,0.58778,0.75688,0.86113,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:14:54,8225,0.07181,0.05662,0.58819,0.73099,0.85881,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:15:44,8250,0.07294,0.05817,0.60599,0.75445,0.86129,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:16:40,8275,0.07063,0.05528,0.58819,0.74757,0.86064,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:17:29,8300,0.07127,0.05646,0.60963,0.73139,0.85935,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:18:26,8325,0.07154,0.05577,0.56756,0.78115,0.86534,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:19:13,8350,0.07056,0.05545,0.62176,0.76578,0.86264,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:20:14,8375,0.07271,0.05806,0.60558,0.74272,0.85971,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:21:00,8400,0.06960,0.05347,0.61448,0.73301,0.85959,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:21:51,8425,0.07230,0.05752,0.61448,0.76416,0.86180,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:22:46,8450,0.07204,0.05725,0.56311,0.73867,0.86029,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:23:33,8475,0.07095,0.05563,0.60154,0.76942,0.86404,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:24:32,8500,0.07191,0.05717,0.60963,0.74191,0.86065,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:25:19,8525,0.06969,0.05331,0.65129,0.78681,0.86645,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:26:11,8550,0.07122,0.05495,0.59628,0.73827,0.86029,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:27:03,8575,0.07010,0.05480,0.57969,0.75445,0.86197,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:27:46,8600,0.07272,0.05810,0.58293,0.75728,0.86291,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:28:42,8625,0.07036,0.05503,0.61691,0.75445,0.86293,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:29:30,8650,0.07255,0.05742,0.59587,0.73948,0.85984,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:30:12,8675,0.07061,0.05535,0.57322,0.77549,0.86465,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:31:05,8700,0.07095,0.05546,0.63835,0.74595,0.86158,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:31:52,8725,0.07157,0.05678,0.62743,0.77994,0.86562,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:32:41,8750,0.07186,0.05674,0.58859,0.77063,0.86438,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:33:35,8775,0.07041,0.05504,0.61044,0.76214,0.86199,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:34:23,8800,0.07075,0.05453,0.58010,0.78358,0.86562,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:35:19,8825,0.06971,0.05413,0.58778,0.76618,0.86301,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:36:05,8850,0.07019,0.05504,0.57929,0.75283,0.86177,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:36:51,8875,0.07204,0.05705,0.59830,0.79976,0.86949,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:37:46,8900,0.07131,0.05542,0.58738,0.75688,0.86392,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:38:34,8925,0.07231,0.05785,0.57362,0.77913,0.86587,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:39:31,8950,0.07095,0.05581,0.57848,0.77023,0.86549,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:40:18,8975,0.07048,0.05543,0.58981,0.78155,0.86534,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:41:06,9000,0.07208,0.05707,0.61206,0.76739,0.86383,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:42:01,9025,0.07063,0.05526,0.56796,0.75971,0.86237,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:42:46,9050,0.07096,0.05538,0.59183,0.79167,0.86695,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:43:36,9075,0.06960,0.05431,0.63916,0.80057,0.86905,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:44:24,9100,0.07065,0.05415,0.56917,0.79612,0.86795,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:45:07,9125,0.07013,0.05421,0.58050,0.77953,0.86756,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:45:55,9150,0.07015,0.05425,0.60032,0.77913,0.86490,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:46:46,9175,0.07006,0.05426,0.55380,0.78479,0.86636,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:47:30,9200,0.07353,0.05928,0.60154,0.79773,0.86856,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:48:18,9225,0.07267,0.05765,0.58131,0.80583,0.87110,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:49:10,9250,0.07031,0.05403,0.61367,0.78681,0.86674,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:49:57,9275,0.07091,0.05530,0.61084,0.80178,0.86993,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:50:53,9300,0.07046,0.05494,0.57605,0.80259,0.86958,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:51:41,9325,0.06994,0.05479,0.58293,0.81108,0.87316,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:52:30,9350,0.07207,0.05696,0.60639,0.80016,0.86941,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:53:26,9375,0.07089,0.05574,0.57403,0.79490,0.86785,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:54:14,9400,0.06944,0.05401,0.62419,0.80542,0.87085,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:55:15,9425,0.06952,0.05332,0.58333,0.80178,0.87026,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:56:03,9450,0.07002,0.05449,0.56998,0.78439,0.86771,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:56:50,9475,0.06988,0.05407,0.57443,0.79854,0.87016,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:57:47,9500,0.06986,0.05401,0.57160,0.80623,0.87113,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:58:34,9525,0.06993,0.05393,0.59426,0.79854,0.86860,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:59:32,9550,0.06962,0.05379,0.56189,0.80259,0.86916,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:00:25,9575,0.07188,0.05727,0.54288,0.81028,0.87276,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:01:26,9600,0.06963,0.05378,0.57362,0.80704,0.87140,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:02:16,9625,0.07210,0.05707,0.57160,0.79288,0.86830,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:03:18,9650,0.07192,0.05593,0.54773,0.80421,0.87129,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:04:08,9675,0.07094,0.05441,0.59142,0.78034,0.86620,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:05:10,9700,0.07010,0.05468,0.57160,0.80178,0.86992,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:05:58,9725,0.06917,0.05353,0.55744,0.80825,0.87116,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:06:48,9750,0.06999,0.05392,0.56149,0.80744,0.87174,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:07:39,9775,0.06915,0.05331,0.56675,0.79045,0.86856,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:08:24,9800,0.07136,0.05610,0.55623,0.81472,0.87413,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:09:04,9825,0.07183,0.05661,0.57727,0.80866,0.87226,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:09:57,9850,0.07134,0.05576,0.55299,0.81149,0.87299,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:10:45,9875,0.07031,0.05477,0.57888,0.80542,0.87134,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:11:27,9900,0.07131,0.05609,0.59587,0.81068,0.87225,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:12:19,9925,0.07016,0.05429,0.53439,0.81472,0.87346,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:13:08,9950,0.07052,0.05506,0.56958,0.80380,0.87119,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:13:48,9975,0.07038,0.05489,0.56634,0.77508,0.86863,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:14:30,10000,0.07173,0.05667,0.56149,0.79854,0.86990,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:15:10,10025,0.07162,0.05620,0.59871,0.79005,0.86743,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:15:49,10050,0.07317,0.05854,0.57524,0.80380,0.87130,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:16:28,10075,0.07095,0.05528,0.55299,0.81189,0.87283,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:17:07,10100,0.06970,0.05415,0.53236,0.81028,0.87299,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:17:46,10125,0.06896,0.05325,0.56675,0.81189,0.87290,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:18:24,10150,0.06943,0.05349,0.55299,0.81675,0.87505,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:19:01,10175,0.07081,0.05535,0.56351,0.81472,0.87454,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:19:39,10200,0.07070,0.05458,0.57120,0.81270,0.87335,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:20:18,10225,0.06906,0.05239,0.53115,0.80502,0.87166,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:20:56,10250,0.06915,0.05242,0.54409,0.81756,0.87446,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:21:34,10275,0.07258,0.05757,0.59547,0.81432,0.87387,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:22:13,10300,0.07098,0.05581,0.57727,0.81149,0.87301,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:22:51,10325,0.06914,0.05314,0.57201,0.80016,0.87060,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:23:28,10350,0.07005,0.05342,0.55380,0.80785,0.87236,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:24:05,10375,0.07088,0.05549,0.54288,0.79207,0.86974,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:24:43,10400,0.06963,0.05334,0.58859,0.78924,0.86926,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:25:20,10425,0.07066,0.05544,0.56553,0.81270,0.87342,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:25:58,10450,0.06899,0.05289,0.55259,0.81311,0.87349,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:26:36,10475,0.07153,0.05575,0.58940,0.81230,0.87354,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:27:14,10500,0.06993,0.05434,0.58414,0.79814,0.87061,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:27:52,10525,0.06925,0.05321,0.55947,0.80663,0.87160,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:28:30,10550,0.07279,0.05825,0.56958,0.81634,0.87470,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:29:07,10575,0.07097,0.05542,0.55097,0.81998,0.87601,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:29:41,10600,0.07061,0.05540,0.54288,0.81594,0.87431,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/5e-5 scale=0.0125/0.1 batch= 256_
